GAME_DATE_EST	TEAM_ID_home	PTS_home	FG_PCT_home	FT_PCT_home	FG3_PCT_home	AST_home	REB_home	HOME_TEAM_WINS	SEQ_NUMBER
14/1/2005	1610612738	106.0	0.5	0.724	0.467	21.0	49.0	1	50038106072421491
14/1/2005	1610612766	89.0	0.411	0.658	0.5	19.0	39.0	0	41166089065819390
14/1/2005	1610612743	83.0	0.425	0.684	0.222	21.0	35.0	0	42543083068421350
14/1/2005	1610612749	103.0	0.519	0.8	0.111	26.0	37.0	0	51949103080026370
14/1/2005	1610612740	112.0	0.449	0.833	0.4	23.0	46.0	1	44940112083323461
14/1/2005	1610612760	103.0	0.512	0.667	0.368	20.0	45.0	1	51260103066720451
14/1/2005	1610612755	106.0	0.452	0.565	0.6	23.0	57.0	1	45255106056523571
13/1/2005	1610612747	98.0	0.388	0.8	0.182	18.0	44.0	1	38847098080018441
13/1/2005	1610612745	94.0	0.429	0.76	0.5	21.0	43.0	1	42945094076021431
13/1/2005	1610612758	107.0	0.513	0.852	0.4	22.0	39.0	1	51358107085222391
12/1/2005	1610612746	103.0	0.494	0.815	0.429	20.0	36.0	1	49446103081520361
12/1/2005	1610612759	94.0	0.459	0.909	0.353	27.0	41.0	1	45959094090927411
12/1/2005	1610612750	80.0	0.39	0.81	0.3	21.0	52.0	0	39050080081021520
12/1/2005	1610612764	104.0	0.488	0.467	0.333	21.0	44.0	1	48864104046721441
12/1/2005	1610612765	90.0	0.473	0.75	0.263	25.0	44.0	1	47365090075025441
12/1/2005	1610612742	114.0	0.476	0.917	0.545	21.0	29.0	0	47642114091721290
12/1/2005	1610612741	110.0	0.488	0.905	0.44	31.0	50.0	1	48841110090531501
12/1/2005	1610612744	91.0	0.376	0.833	0.118	22.0	41.0	0	37644091083322410
12/1/2005	1610612743	95.0	0.475	0.818	0.125	24.0	45.0	1	47543095081824451
12/1/2005	1610612761	104.0	0.438	0.765	0.483	24.0	42.0	1	43861104076524421
12/1/2005	1610612762	115.0	0.495	0.875	0.357	25.0	55.0	1	49562115087525551
11/1/2005	1610612752	82.0	0.429	0.714	0.091	18.0	38.0	0	42952082071418380
11/1/2005	1610612737	103.0	0.551	0.737	0.375	24.0	47.0	1	55137103073724471
11/1/2005	1610612756	122.0	0.474	0.852	0.31	27.0	42.0	1	47456122085227421
11/1/2005	1610612739	100.0	0.438	0.76	0.214	25.0	47.0	1	43839100076025471
11/1/2005	1610612758	109.0	0.468	0.683	0.318	17.0	42.0	1	46858109068317421
11/1/2005	1610612763	85.0	0.492	0.621	0.385	19.0	30.0	0	49263085062119300
11/1/2005	1610612760	104.0	0.438	0.889	0.5	24.0	40.0	1	43860104088924401
11/1/2005	1610612751	80.0	0.372	0.857	0.286	15.0	40.0	0	37251080085715400
10/1/2005	1610612750	96.0	0.468	0.81	0.357	23.0	32.0	0	46850096081023320
10/1/2005	1610612738	119.0	0.474	0.808	0.421	30.0	50.0	1	47438119080830501
10/1/2005	1610612741	94.0	0.457	0.636	0.462	24.0	47.0	1	45741094063624471
10/1/2005	1610612762	97.0	0.486	0.808	0.5	16.0	34.0	1	48662097080816341
10/1/2005	1610612755	100.0	0.44	0.84	0.278	22.0	44.0	0	44055100084022440
9/1/2005	1610612752	113.0	0.586	0.9	0.5	29.0	28.0	1	58652113090029281
9/1/2005	1610612756	124.0	0.543	0.682	0.391	29.0	55.0	1	54356124068229551
9/1/2005	1610612743	98.0	0.425	0.816	0.385	22.0	37.0	0	42543098081622370
9/1/2005	1610612761	109.0	0.536	0.692	0.556	30.0	43.0	1	53661109069230431
9/1/2005	1610612760	108.0	0.481	0.793	0.333	24.0	39.0	1	48160108079324391
8/1/2005	1610612746	91.0	0.402	0.8	0.111	25.0	46.0	0	40246091080025460
8/1/2005	1610612759	99.0	0.5	0.719	0.444	20.0	33.0	1	50059099071920331
8/1/2005	1610612764	117.0	0.455	0.806	0.381	17.0	47.0	1	45564117080617471
8/1/2005	1610612739	104.0	0.526	0.72	0.462	25.0	46.0	1	52639104072025461
8/1/2005	1610612742	121.0	0.548	0.925	0.444	19.0	40.0	1	54842121092519401
8/1/2005	1610612741	102.0	0.482	0.682	0.412	32.0	44.0	1	48241102068232441
8/1/2005	1610612749	89.0	0.412	0.794	0.667	18.0	45.0	1	41249089079418451
8/1/2005	1610612740	121.0	0.452	0.828	0.5	29.0	46.0	1	45240121082829461
8/1/2005	1610612753	104.0	0.474	0.706	0.4	21.0	40.0	1	47453104070621401
7/1/2005	1610612747	111.0	0.541	0.759	0.45	26.0	36.0	1	54147111075926361
7/1/2005	1610612750	89.0	0.402	0.833	0.286	23.0	46.0	1	40250089083323461
7/1/2005	1610612737	97.0	0.488	0.636	0.125	17.0	48.0	0	48837097063617480
7/1/2005	1610612738	104.0	0.591	0.767	0.375	22.0	29.0	0	59138104076722290
7/1/2005	1610612741	84.0	0.408	0.733	0.267	23.0	38.0	1	40841084073323381
7/1/2005	1610612757	92.0	0.474	0.68	0.2	23.0	31.0	0	47457092068023310
7/1/2005	1610612763	84.0	0.449	0.933	0.364	18.0	42.0	1	44963084093318421
7/1/2005	1610612761	105.0	0.368	0.744	0.321	19.0	51.0	0	36861105074419510
7/1/2005	1610612751	82.0	0.388	0.81	0.2	23.0	50.0	1	38851082081023501
7/1/2005	1610612753	111.0	0.507	0.8	0.5	21.0	46.0	1	50753111080021461
6/1/2005	1610612759	111.0	0.507	0.763	0.533	15.0	43.0	1	50759111076315431
6/1/2005	1610612764	107.0	0.41	0.886	0.421	14.0	43.0	1	41064107088614431
6/1/2005	1610612765	79.0	0.313	0.842	0.333	13.0	40.0	0	31365079084213400
5/1/2005	1610612746	102.0	0.482	0.9	0.4	27.0	43.0	1	48246102090027431
5/1/2005	1610612739	101.0	0.494	0.889	0.333	26.0	43.0	1	49439101088926431
5/1/2005	1610612748	102.0	0.488	0.696	0.154	25.0	44.0	1	48848102069625441
5/1/2005	1610612738	84.0	0.438	0.563	0.357	24.0	47.0	1	43838084056324471
5/1/2005	1610612745	98.0	0.392	0.7	0.286	24.0	50.0	0	39245098070024500
5/1/2005	1610612742	118.0	0.554	0.69	0.353	22.0	42.0	1	55442118069022421
5/1/2005	1610612766	102.0	0.44	0.8	0.4	23.0	44.0	1	44066102080023441
5/1/2005	1610612761	96.0	0.391	0.773	0.292	22.0	54.0	1	39161096077322541
5/1/2005	1610612749	97.0	0.538	0.706	0.333	28.0	39.0	1	53849097070628391
5/1/2005	1610612740	89.0	0.366	0.667	0.333	19.0	33.0	0	36640089066719330
5/1/2005	1610612762	99.0	0.514	0.75	0.2	23.0	40.0	0	51462099075023400
5/1/2005	1610612753	105.0	0.512	0.813	0.5	21.0	52.0	1	51253105081321521
4/1/2005	1610612759	100.0	0.465	0.714	0.5	30.0	43.0	1	46559100071430431
4/1/2005	1610612754	116.0	0.522	0.788	0.231	20.0	41.0	1	52254116078820411
4/1/2005	1610612750	115.0	0.547	0.833	0.462	32.0	41.0	0	54750115083332410
4/1/2005	1610612764	112.0	0.482	0.667	0.519	21.0	37.0	1	48264112066721371
4/1/2005	1610612752	98.0	0.462	0.714	0.429	19.0	37.0	0	46252098071419370
3/1/2005	1610612748	96.0	0.471	0.703	0.286	15.0	36.0	0	47148096070315360
3/1/2005	1610612738	108.0	0.45	0.806	0.55	22.0	53.0	1	45038108080622531
3/1/2005	1610612741	80.0	0.341	0.813	0.429	21.0	44.0	0	34141080081321440
3/1/2005	1610612744	104.0	0.514	0.654	0.44	24.0	36.0	0	51444104065424360
3/1/2005	1610612766	83.0	0.384	0.65	0.308	21.0	35.0	0	38466083065021350
3/1/2005	1610612743	98.0	0.43	0.833	0.313	20.0	34.0	0	43043098083320340
3/1/2005	1610612763	92.0	0.431	0.742	0.368	22.0	40.0	1	43163092074222401
3/1/2005	1610612761	105.0	0.448	0.818	0.375	22.0	46.0	1	44861105081822461
2/1/2005	1610612746	89.0	0.459	0.811	0.5	17.0	44.0	1	45946089081117441
2/1/2005	1610612747	99.0	0.391	0.828	0.259	16.0	50.0	1	39147099082816501
2/1/2005	1610612764	104.0	0.43	0.706	0.353	20.0	42.0	1	43064104070620421
2/1/2005	1610612765	100.0	0.494	0.63	0.263	27.0	44.0	1	49465100063027441
2/1/2005	1610612756	117.0	0.523	0.731	0.286	30.0	37.0	1	52356117073130371
2/1/2005	1610612745	99.0	0.446	0.8	0.333	19.0	47.0	1	44645099080019471
2/1/2005	1610612742	123.0	0.528	0.786	0.438	28.0	36.0	1	52842123078628361
2/1/2005	1610612758	86.0	0.442	0.786	0.467	23.0	47.0	1	44258086078623471
1/1/2005	1610612750	95.0	0.507	0.762	0.313	28.0	32.0	0	50750095076228320
1/1/2005	1610612752	87.0	0.408	0.704	0.273	16.0	39.0	0	40852087070416390
1/1/2005	1610612748	113.0	0.592	0.5	0.529	24.0	37.0	1	59248113050024371
1/1/2005	1610612741	105.0	0.475	0.778	0.471	22.0	46.0	1	47541105077822461
1/1/2005	1610612757	97.0	0.447	0.641	0.364	24.0	52.0	1	44757097064124521
31/12/2004	1610612746	79.0	0.416	0.647	0.4	18.0	41.0	0	41646079064718410
31/12/2004	1610612738	108.0	0.468	0.824	0.333	18.0	44.0	1	46838108082418441
31/12/2004	1610612745	105.0	0.513	0.792	0.4	19.0	38.0	1	51345105079219381
31/12/2004	1610612766	97.0	0.483	0.846	0.182	30.0	37.0	0	48366097084630370
31/12/2004	1610612743	97.0	0.413	0.696	0.294	25.0	47.0	1	41343097069625471
31/12/2004	1610612762	102.0	0.513	0.739	0.455	26.0	42.0	0	51362102073926420
30/12/2004	1610612737	79.0	0.388	0.579	0.333	17.0	42.0	0	38837079057917420
30/12/2004	1610612765	78.0	0.39	0.625	0.364	21.0	43.0	0	39065078062521430
30/12/2004	1610612757	80.0	0.395	0.64	0.667	21.0	39.0	0	39557080064021390
30/12/2004	1610612751	83.0	0.384	0.733	0.455	21.0	47.0	0	38451083073321470
29/12/2004	1610612746	101.0	0.486	0.743	0.429	21.0	36.0	1	48646101074321361
29/12/2004	1610612764	105.0	0.488	0.9	0.368	18.0	33.0	0	48864105090018330
29/12/2004	1610612752	100.0	0.542	0.857	0.444	19.0	39.0	1	54252100085719391
29/12/2004	1610612739	87.0	0.377	0.714	0.333	22.0	50.0	0	37739087071422500
29/12/2004	1610612744	111.0	0.458	0.857	0.5	24.0	40.0	1	45844111085724401
29/12/2004	1610612766	71.0	0.365	0.462	0.3	24.0	49.0	0	36566071046224490
29/12/2004	1610612763	117.0	0.481	0.833	0.458	26.0	37.0	1	48163117083326371
29/12/2004	1610612740	96.0	0.47	0.9	0.333	24.0	40.0	0	47040096090024400
29/12/2004	1610612753	105.0	0.494	0.773	0.267	21.0	44.0	0	49453105077321440
28/12/2004	1610612747	117.0	0.457	0.811	0.52	17.0	51.0	1	45747117081117511
28/12/2004	1610612759	115.0	0.516	0.652	0.261	25.0	52.0	1	51659115065225521
28/12/2004	1610612737	102.0	0.526	0.696	0.333	20.0	34.0	0	52637102069620340
28/12/2004	1610612742	113.0	0.532	0.885	0.316	31.0	44.0	1	53242113088531441
28/12/2004	1610612741	80.0	0.435	0.71	0.4	15.0	41.0	0	43541080071015410
28/12/2004	1610612749	115.0	0.531	0.649	0.556	26.0	47.0	1	53149115064926471
28/12/2004	1610612760	107.0	0.448	0.913	0.242	24.0	39.0	0	44860107091324390
27/12/2004	1610612754	100.0	0.507	0.818	0.5	20.0	45.0	1	50754100081820451
27/12/2004	1610612764	106.0	0.548	0.733	0.333	18.0	38.0	1	54864106073318381
27/12/2004	1610612765	100.0	0.461	0.871	0.2	23.0	54.0	1	46165100087123541
27/12/2004	1610612748	116.0	0.513	0.842	0.25	25.0	38.0	1	51348116084225381
27/12/2004	1610612757	104.0	0.482	0.731	0.3	27.0	48.0	0	48257104073127480
27/12/2004	1610612744	104.0	0.439	0.686	0.381	22.0	46.0	1	43944104068622461
27/12/2004	1610612763	96.0	0.452	0.867	0.318	25.0	41.0	1	45263096086725411
27/12/2004	1610612762	88.0	0.466	0.938	0.385	22.0	40.0	0	46662088093822400
27/12/2004	1610612753	111.0	0.493	0.8	0.385	12.0	38.0	0	49353111080012380
26/12/2004	1610612759	107.0	0.525	0.778	0.409	27.0	40.0	1	52559107077827401
26/12/2004	1610612750	109.0	0.467	0.955	0.25	30.0	49.0	1	46750109095530491
26/12/2004	1610612752	91.0	0.478	0.913	0.364	19.0	41.0	1	47852091091319411
26/12/2004	1610612756	106.0	0.488	0.625	0.452	24.0	47.0	1	48856106062524471
26/12/2004	1610612739	100.0	0.507	0.688	0.5	29.0	42.0	1	50739100068829421
26/12/2004	1610612745	96.0	0.487	0.833	0.412	25.0	39.0	1	48745096083325391
26/12/2004	1610612743	88.0	0.393	0.895	0.333	25.0	34.0	0	39343088089525340
26/12/2004	1610612758	94.0	0.457	0.75	0.357	23.0	40.0	0	45758094075023400
26/12/2004	1610612749	99.0	0.476	0.857	0.25	27.0	41.0	1	47649099085727411
25/12/2004	1610612747	102.0	0.439	0.842	0.389	21.0	44.0	0	43947102084221440
25/12/2004	1610612754	93.0	0.461	0.708	0.353	23.0	39.0	0	46154093070823390
23/12/2004	1610612759	96.0	0.457	0.842	0.6	22.0	39.0	1	45759096084222391
23/12/2004	1610612756	109.0	0.46	0.818	0.393	28.0	41.0	1	46056109081828411
23/12/2004	1610612758	107.0	0.421	0.793	0.364	30.0	52.0	0	42158107079330520
22/12/2004	1610612747	101.0	0.378	0.811	0.36	13.0	65.0	1	37847101081113651
22/12/2004	1610612754	90.0	0.462	0.667	0.211	17.0	37.0	0	46254090066717370
22/12/2004	1610612737	113.0	0.535	0.581	0.214	26.0	47.0	1	53537113058126471
22/12/2004	1610612765	82.0	0.356	0.789	0.333	19.0	45.0	0	35665082078919450
22/12/2004	1610612745	87.0	0.388	0.667	0.318	17.0	48.0	0	38845087066717480
22/12/2004	1610612738	114.0	0.506	0.781	0.357	23.0	39.0	1	50638114078123391
22/12/2004	1610612744	109.0	0.456	0.743	0.524	25.0	35.0	1	45644109074325351
22/12/2004	1610612761	98.0	0.471	0.767	0.45	29.0	43.0	1	47161098076729431
22/12/2004	1610612749	95.0	0.472	0.643	0.25	24.0	33.0	0	47249095064324330
22/12/2004	1610612760	98.0	0.435	0.773	0.333	15.0	48.0	1	43560098077315481
22/12/2004	1610612751	92.0	0.436	0.8	0.5	24.0	41.0	1	43651092080024411
22/12/2004	1610612753	93.0	0.429	0.8	0.375	15.0	44.0	1	42953093080015441
21/12/2004	1610612746	100.0	0.494	0.64	0.333	27.0	46.0	1	49446100064027461
21/12/2004	1610612752	94.0	0.376	0.85	0.333	24.0	44.0	0	37652094085024440
21/12/2004	1610612739	107.0	0.527	0.903	0.2	28.0	37.0	1	52739107090328371
21/12/2004	1610612748	108.0	0.5	0.909	0.5	21.0	35.0	1	50048108090921351
21/12/2004	1610612766	91.0	0.415	0.517	0.533	21.0	41.0	0	41566091051721410
21/12/2004	1610612758	104.0	0.519	0.737	0.5	27.0	39.0	1	51958104073727391
20/12/2004	1610612747	72.0	0.319	0.7	0.179	17.0	40.0	0	31947072070017400
20/12/2004	1610612745	114.0	0.519	0.763	0.214	29.0	44.0	1	51945114076329441
20/12/2004	1610612741	92.0	0.467	0.818	0.286	24.0	43.0	1	46741092081824431
20/12/2004	1610612744	101.0	0.462	0.818	0.154	14.0	40.0	0	46244101081814400
20/12/2004	1610612743	105.0	0.512	0.778	0.313	31.0	38.0	0	51243105077831380
20/12/2004	1610612755	101.0	0.408	0.732	0.529	14.0	41.0	0	40855101073214410
19/12/2004	1610612746	82.0	0.441	0.741	0.222	21.0	42.0	0	44146082074121420
19/12/2004	1610612752	94.0	0.451	0.889	0.375	20.0	29.0	1	45152094088920291
19/12/2004	1610612748	117.0	0.518	0.852	0.471	24.0	34.0	1	51848117085224341
19/12/2004	1610612758	107.0	0.52	0.833	0.391	30.0	46.0	1	52058107083330461
19/12/2004	1610612761	110.0	0.536	0.815	0.609	26.0	28.0	1	53661110081526281
18/12/2004	1610612759	104.0	0.518	0.636	0.364	30.0	46.0	1	51859104063630461
18/12/2004	1610612765	74.0	0.315	0.733	0.333	20.0	56.0	0	31565074073320560
18/12/2004	1610612756	110.0	0.478	0.733	0.5	28.0	43.0	1	47856110073328431
18/12/2004	1610612739	107.0	0.455	0.733	0.294	23.0	43.0	0	45539107073323430
18/12/2004	1610612742	90.0	0.41	0.645	0.133	17.0	57.0	1	41042090064517571
18/12/2004	1610612741	85.0	0.375	0.656	0.25	19.0	62.0	1	37541085065619621
18/12/2004	1610612766	101.0	0.356	0.773	0.357	24.0	53.0	1	35666101077324531
18/12/2004	1610612749	97.0	0.341	0.756	0.3	20.0	56.0	0	34149097075620560
18/12/2004	1610612753	117.0	0.581	0.667	0.417	30.0	48.0	1	58153117066730481
17/12/2004	1610612747	116.0	0.471	0.733	0.467	22.0	46.0	0	47147116073322460
17/12/2004	1610612754	89.0	0.481	0.462	0.5	21.0	48.0	1	48154089046221481
17/12/2004	1610612750	113.0	0.487	0.811	0.5	25.0	42.0	1	48750113081125421
17/12/2004	1610612737	84.0	0.36	0.593	0.235	18.0	39.0	0	36037084059318390
17/12/2004	1610612748	107.0	0.518	0.586	0.235	27.0	42.0	1	51848107058627421
17/12/2004	1610612738	114.0	0.551	0.78	0.375	27.0	36.0	1	55138114078027361
17/12/2004	1610612745	100.0	0.482	0.714	0.5	21.0	56.0	1	48245100071421561
17/12/2004	1610612763	89.0	0.417	0.778	0.32	20.0	44.0	1	41763089077820441
17/12/2004	1610612740	67.0	0.382	0.818	0.0	16.0	34.0	0	38240067081816340
17/12/2004	1610612760	110.0	0.489	0.727	0.308	22.0	43.0	0	48960110072722430
17/12/2004	1610612755	107.0	0.478	0.63	0.143	20.0	47.0	0	47855107063020470
16/12/2004	1610612765	81.0	0.408	0.833	0.429	16.0	40.0	1	40865081083316401
16/12/2004	1610612741	85.0	0.493	0.636	0.2	19.0	44.0	1	49341085063619441
16/12/2004	1610612758	99.0	0.456	0.667	0.294	24.0	41.0	0	45658099066724410
15/12/2004	1610612759	94.0	0.462	0.727	0.375	21.0	44.0	1	46259094072721441
15/12/2004	1610612764	93.0	0.391	0.655	0.118	16.0	55.0	0	39164093065516550
15/12/2004	1610612752	93.0	0.442	0.882	0.526	18.0	36.0	0	44252093088218360
15/12/2004	1610612756	108.0	0.467	0.757	0.4	18.0	42.0	1	46756108075718421
15/12/2004	1610612739	112.0	0.536	0.833	0.636	33.0	40.0	1	53639112083333401
15/12/2004	1610612738	99.0	0.393	0.719	0.333	24.0	42.0	0	39338099071924420
15/12/2004	1610612745	92.0	0.467	0.708	0.417	18.0	39.0	1	46745092070818391
15/12/2004	1610612763	88.0	0.443	0.826	0.333	21.0	30.0	0	44363088082621300
15/12/2004	1610612761	96.0	0.432	0.652	0.524	17.0	46.0	1	43261096065217461
15/12/2004	1610612740	98.0	0.452	0.76	0.3	24.0	47.0	1	45240098076024471
14/12/2004	1610612750	100.0	0.5	0.857	0.286	29.0	51.0	1	50050100085729511
14/12/2004	1610612737	97.0	0.452	0.667	0.214	16.0	43.0	0	45237097066716430
14/12/2004	1610612742	107.0	0.429	0.893	0.308	10.0	41.0	0	42942107089310410
14/12/2004	1610612766	94.0	0.42	0.667	0.4	23.0	49.0	1	42066094066723491
14/12/2004	1610612749	86.0	0.395	0.8	0.333	16.0	50.0	0	39549086080016500
14/12/2004	1610612762	93.0	0.432	0.781	0.667	19.0	37.0	1	43262093078119371
14/12/2004	1610612760	108.0	0.5	0.75	0.444	28.0	40.0	1	50060108075028401
14/12/2004	1610612751	79.0	0.346	0.72	0.278	15.0	47.0	0	34651079072015470
14/12/2004	1610612755	110.0	0.512	0.667	0.25	19.0	44.0	1	51255110066719441
13/12/2004	1610612746	127.0	0.462	0.851	0.231	30.0	48.0	0	46246127085130480
13/12/2004	1610612756	121.0	0.511	0.64	0.433	30.0	47.0	1	51156121064030471
13/12/2004	1610612748	106.0	0.481	0.686	0.333	25.0	53.0	1	48148106068625531
13/12/2004	1610612741	93.0	0.526	0.583	0.222	29.0	42.0	0	52641093058329420
13/12/2004	1610612763	86.0	0.479	0.6	0.667	25.0	31.0	0	47963086060025310
12/12/2004	1610612747	105.0	0.425	0.7	0.476	26.0	48.0	1	42547105070026481
12/12/2004	1610612764	88.0	0.398	0.75	0.167	17.0	49.0	1	39864088075017491
12/12/2004	1610612752	107.0	0.489	0.714	0.5	17.0	36.0	1	48952107071417361
12/12/2004	1610612744	99.0	0.444	0.65	0.333	21.0	41.0	1	44444099065021411
12/12/2004	1610612757	98.0	0.47	0.811	0.375	20.0	32.0	1	47057098081120321
12/12/2004	1610612761	98.0	0.468	0.739	0.429	20.0	40.0	0	46861098073920400
12/12/2004	1610612755	107.0	0.476	0.966	0.091	20.0	45.0	1	47655107096620451
11/12/2004	1610612746	87.0	0.371	0.818	0.231	21.0	40.0	0	37146087081821400
11/12/2004	1610612759	116.0	0.662	0.767	0.5	33.0	33.0	1	66259116076733331
11/12/2004	1610612754	92.0	0.385	0.864	0.125	14.0	44.0	0	38554092086414440
11/12/2004	1610612737	90.0	0.481	0.571	0.364	16.0	46.0	0	48137090057116460
11/12/2004	1610612745	78.0	0.338	0.774	0.333	15.0	43.0	0	33845078077415430
11/12/2004	1610612741	99.0	0.464	0.542	0.5	23.0	53.0	1	46441099054223531
11/12/2004	1610612763	72.0	0.375	0.714	0.214	14.0	38.0	1	37563072071414381
11/12/2004	1610612760	84.0	0.326	0.697	0.192	14.0	44.0	0	32660084069714440
10/12/2004	1610612750	113.0	0.512	0.8	0.313	24.0	45.0	1	51250113080024451
10/12/2004	1610612764	106.0	0.436	0.633	0.263	28.0	49.0	1	43664106063328491
10/12/2004	1610612765	72.0	0.307	0.742	0.214	12.0	41.0	0	30765072074212410
10/12/2004	1610612756	115.0	0.529	0.75	0.455	29.0	43.0	1	52956115075029431
10/12/2004	1610612748	92.0	0.508	0.733	0.353	21.0	40.0	1	50848092073321401
10/12/2004	1610612741	88.0	0.4	0.708	0.28	25.0	41.0	0	40041088070825410
10/12/2004	1610612744	109.0	0.513	0.731	0.471	22.0	38.0	0	51344109073122380
10/12/2004	1610612761	87.0	0.38	0.742	0.235	14.0	39.0	0	38061087074214390
10/12/2004	1610612749	95.0	0.39	0.857	0.714	20.0	41.0	1	39049095085720411
10/12/2004	1610612762	92.0	0.442	0.733	0.333	26.0	38.0	1	44262092073326381
10/12/2004	1610612751	94.0	0.543	0.75	0.474	24.0	40.0	1	54351094075024401
9/12/2004	1610612745	81.0	0.354	0.947	0.357	11.0	45.0	1	35445081094711451
9/12/2004	1610612742	102.0	0.455	0.867	0.353	16.0	35.0	0	45542102086716350
9/12/2004	1610612757	89.0	0.355	0.905	0.5	20.0	62.0	1	35557089090520621
8/12/2004	1610612747	110.0	0.455	0.8	0.333	27.0	53.0	0	45547110080027530
8/12/2004	1610612759	96.0	0.413	0.758	0.313	16.0	37.0	0	41359096075816370
8/12/2004	1610612764	105.0	0.467	0.737	0.368	19.0	44.0	0	46764105073719440
8/12/2004	1610612737	89.0	0.397	0.8	0.333	16.0	39.0	0	39737089080016390
8/12/2004	1610612765	90.0	0.378	0.794	0.083	19.0	56.0	1	37865090079419561
8/12/2004	1610612741	113.0	0.529	0.872	0.556	22.0	46.0	1	52941113087222461
8/12/2004	1610612749	96.0	0.443	0.786	0.364	22.0	38.0	0	44349096078622380
8/12/2004	1610612740	79.0	0.349	0.864	0.154	20.0	45.0	0	34940079086420450
8/12/2004	1610612762	100.0	0.461	0.739	0.2	23.0	42.0	0	46162100073923420
8/12/2004	1610612755	84.0	0.381	0.941	0.16	21.0	37.0	0	38155084094121370
7/12/2004	1610612754	86.0	0.465	0.682	0.333	22.0	34.0	0	46554086068222340
7/12/2004	1610612750	87.0	0.442	0.929	0.462	23.0	35.0	0	44250087092923350
7/12/2004	1610612756	118.0	0.483	0.743	0.4	21.0	47.0	1	48356118074321471
7/12/2004	1610612739	103.0	0.493	0.8	0.125	23.0	35.0	1	49339103080023351
7/12/2004	1610612745	89.0	0.451	0.724	0.222	24.0	41.0	1	45145089072424411
7/12/2004	1610612758	109.0	0.444	0.882	0.389	25.0	53.0	1	44458109088225531
7/12/2004	1610612763	96.0	0.494	0.706	0.727	27.0	40.0	1	49463096070627401
6/12/2004	1610612746	99.0	0.474	0.897	0.167	25.0	49.0	1	47446099089725491
6/12/2004	1610612737	96.0	0.365	0.75	0.19	15.0	52.0	1	36537096075015521
6/12/2004	1610612742	85.0	0.333	0.759	0.143	15.0	43.0	0	33342085075915430
6/12/2004	1610612741	75.0	0.39	0.8	0.25	19.0	38.0	0	39041075080019380
6/12/2004	1610612744	110.0	0.467	0.742	0.375	26.0	43.0	1	46744110074226431
6/12/2004	1610612743	115.0	0.488	0.853	0.25	27.0	48.0	1	48843115085327481
6/12/2004	1610612762	80.0	0.389	0.793	0.111	23.0	40.0	0	38962080079323400
6/12/2004	1610612751	88.0	0.385	0.75	0.429	26.0	61.0	1	38551088075026611
5/12/2004	1610612757	99.0	0.416	0.833	0.0	18.0	46.0	0	41657099083318460
5/12/2004	1610612758	119.0	0.479	0.783	0.5	35.0	45.0	1	47958119078335451
4/12/2004	1610612746	100.0	0.468	0.667	0.333	23.0	45.0	0	46846100066723450
4/12/2004	1610612764	95.0	0.353	0.682	0.385	13.0	35.0	1	35364095068213351
4/12/2004	1610612739	105.0	0.5	0.774	0.3	32.0	48.0	1	50039105077432481
4/12/2004	1610612745	77.0	0.316	0.765	0.13	17.0	47.0	1	31645077076517471
4/12/2004	1610612742	109.0	0.468	0.875	0.583	25.0	44.0	1	46842109087525441
4/12/2004	1610612744	104.0	0.463	0.722	0.25	23.0	41.0	1	46344104072223411
4/12/2004	1610612766	107.0	0.435	0.786	0.417	27.0	37.0	1	43566107078627371
4/12/2004	1610612743	104.0	0.506	0.688	0.286	29.0	42.0	1	50643104068829421
4/12/2004	1610612749	83.0	0.444	0.75	0.125	18.0	29.0	0	44449083075018290
4/12/2004	1610612740	69.0	0.361	0.714	0.222	22.0	37.0	0	36140069071422370
4/12/2004	1610612760	99.0	0.48	0.739	0.4	23.0	33.0	1	48060099073923331
4/12/2004	1610612751	109.0	0.544	0.732	0.714	24.0	37.0	1	54451109073224371
4/12/2004	1610612753	96.0	0.436	0.793	0.5	22.0	43.0	1	43653096079322431
3/12/2004	1610612747	97.0	0.434	0.625	0.357	23.0	52.0	1	43447097062523521
3/12/2004	1610612759	80.0	0.431	0.609	0.333	18.0	49.0	1	43159080060918491
3/12/2004	1610612752	98.0	0.477	0.722	0.143	15.0	40.0	0	47752098072215400
3/12/2004	1610612737	90.0	0.43	0.655	0.2	15.0	52.0	0	43037090065515520
3/12/2004	1610612756	93.0	0.402	0.81	0.111	16.0	47.0	0	40256093081016470
3/12/2004	1610612738	91.0	0.423	0.636	0.333	24.0	41.0	1	42338091063624411
3/12/2004	1610612741	81.0	0.375	0.571	0.412	24.0	39.0	0	37541081057124390
3/12/2004	1610612758	113.0	0.5	0.895	0.25	28.0	57.0	1	50058113089528571
3/12/2004	1610612763	94.0	0.45	0.8	0.214	26.0	44.0	1	45063094080026441
2/12/2004	1610612742	113.0	0.481	0.795	0.375	18.0	51.0	1	48142113079518511
